#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.EStatus|Comment|Source|Value
#T_SP=webanno.custom.EStatus2|Comment|Source|SourceAttitude|Value
#T_SP=webanno.custom.ESubject|Id
#T_SP=webanno.custom.Proposition|Polarity|Proposition
#T_SP=webanno.custom.EContext|DefaultValue|ESubject|ROLE_webanno.custom.EContext:ToEStatus_webanno.custom.EContextToEStatusLink|webanno.custom.EStatus|ROLE_webanno.custom.EContext:ToEStatus2_webanno.custom.EContextToEStatus2Link|webanno.custom.EStatus2|ROLE_webanno.custom.EContext:ToEStatus3_webanno.custom.EContextToEStatus3Link|webanno.custom.EStatus3


#Text=Ей всегда казалось , что она пишет очень мало .
23-10	2610-2618	вероятно	_	_	_	_	_	_	_	_	_	_	*	$автор		23-11	_	*	_	*	
23-11	2619-2628	оставшись	*	$автор	UT\;-	_	_	_	_	_	*	\[он остался круглым сиротой\]	_	_	_	_	_	_	_	_	
23-12	2629-2636	круглым	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-13	2637-2644	сиротой	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-14	2645-2646	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Весной , вероятно , здесь шумел дивный поток .
24-1	2648-2654	Весной	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-2	2655-2656	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-3	2657-2665	вероятно	_	_	_	_	_	_	_	_	_	_	*	$автор		24-6	_	*	_	*	
24-4	2666-2667	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-5	2668-2673	здесь	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-6	2674-2679	шумел	*	$автор	UT\;-	_	_	_	_	_	*	\[весной здесь шумел... поток\]	_	_	_	_	_	_	_	_	
24-7	2680-2686	дивный	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-8	2687-2692	поток	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-9	2693-2694	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Весьма вероятно , что о деле Муртазина , слушающемся сейчас в Казани , в Генпрокуратуре пока еще просто не знают .
25-1	2696-2702	Весьма	_	_	_	_	_	_	_	_	_	_	*[10]	$автор[10]	[10]	25-19[23]	_[10]	*	_[10]	*	
25-2	2703-2711	вероятно	_	_	_	_	_	_	_	_	_	_	*[10]	$автор[10]	[10]	25-19[23]	_[10]	*	_[10]	*	
25-3	2712-2713	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-4	2714-2717	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-5	2718-2719	о	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-6	2720-2724	деле	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-7	2725-2734	Муртазина	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-8	2735-2736	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-9	2737-2748	слушающемся	*	$автор	T\;-	*	$генпр($автор)	*	Unknown\;-	_	*	\[дело Муртазина слушается в Казани\]	_	_	_	_	_	_	_	_	
25-10	2749-2755	сейчас	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-11	2756-2757	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-12	2758-2764	Казани	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-13	2765-2766	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-14	2767-2768	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-15	2769-2783	Генпрокуратуре	_	_	_	_	_	_	_	$генпр	_	_	_	_	_	_	_	_	_	_	
25-16	2784-2788	пока	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-17	2789-2792	еще	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-18	2793-2799	просто	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-19	2800-2802	не	*[23]	$автор[23]	UT\;-[23]	_	_	_	_	_	neg[40]	\[в Генпрокуратуре еще не знают, что...\][40]	*[11]|*[12]	$автор[11]|$генпр[12]	[11]|_[12]	25-9|*	_[11]|[12]	*|25-9	_[11]|_[12]	*|*	
25-20	2803-2808	знают	*[23]	$автор[23]	UT\;-[23]	_	_	_	_	_	neg[40]	\[в Генпрокуратуре еще не знают, что...\][40]	*[11]|*[12]	$автор[11]|$генпр[12]	[11]|_[12]	25-9|*	_[11]|[12]	*|25-9	_[11]|_[12]	*|*	
25-21	2809-2810	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Когда-нибудь , рассказал ей Норман , вероятно , удастся вывести растения , которые смогут расти на лишенной воздуха поверхности Луны , и тогда зеленый живой ковер покроет пустые равнины , изменив лицо планеты .
26-1	2812-2824	Когда-нибудь	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-2	2825-2826	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-3	2827-2836	рассказал	*	$автор	T\;-	_	_	_	_	_	*	\[Норман рассказал, что...\]	*	$норман	_	*	_	*	_	*	
26-4	2837-2839	ей	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-5	2840-2846	Норман	_	_	_	_	_	_	_	$норман	_	_	_	_	_	_	_	_	_	_	
26-6	2847-2848	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-7	2849-2857	вероятно	_	_	_	_	_	_	_	_	_	_	*	$вероятно	;;	26-9;26-27;26-31	_	*	_	*	
26-8	2858-2859	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-9	2860-2867	удастся	*	$норман($автор)	UT\;Fut	_	_	_	_	_	*	\[когда-нибудь удастся вывести растения...\]	_	_	_	_	_	_	_	_	
26-10	2868-2875	вывести	*	$норман($автор)	UT\;Fut	_	_	_	_	_	*	\[когда-нибудь выведут растения\]	_	_	_	_	_	_	_	_	
26-11	2876-2884	растения	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-12	2885-2886	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-13	2887-2894	которые	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-14	2895-2901	смогут	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-15	2902-2907	расти	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-16	2908-2910	на	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-17	2911-2919	лишенной	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-18	2920-2927	воздуха	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-19	2928-2939	поверхности	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-20	2940-2944	Луны	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-21	2945-2946	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-22	2947-2948	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-23	2949-2954	тогда	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-24	2955-2962	зеленый	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-25	2963-2968	живой	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-26	2969-2974	ковер	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-27	2975-2982	покроет	*	$норман($автор)	UT\;Fut	_	_	_	_	_	*	\[живой ковер покроет... равнины\]	_	_	_	_	_	_	_	_	
26-28	2983-2989	пустые	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-29	2990-2997	равнины	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-30	2998-2999	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-31	3000-3007	изменив	*	$норман($автор)	UT\;Fut	_	_	_	_	_	*	\[живой ковер изменит лицо планеты\]	_	_	_	_	_	_	_	_	
26-32	3008-3012	лицо	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-33	3013-3020	планеты	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-34	3021-3022	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Постукивая по столу ногтями с пошлым французским маникюром , она энергично изрекает глуповатые фразы , которые , вероятно , почерпнула у тренеров по личностному росту .
27-1	3024-3034	Постукивая	*	$автор	T\;-	_	_	_	_	_	*	\[он постукивает по стулу ногтями...\]	_	_	_	_	_	_	_	_	
27-2	3035-3037	по	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-3	3038-3043	столу	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-4	3044-3051	ногтями	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-5	3052-3053	с	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-6	3054-3060	пошлым	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-7	3061-3072	французским	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-8	3073-3082	маникюром	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-9	3083-3084	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-10	3085-3088	она	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-11	3089-3098	энергично	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-12	3099-3107	изрекает	*	$автор	T\;-	_	_	_	_	_	*	\[она... изрекает... фразы\]	_	_	_	_	_	_	_	_	
27-13	3108-3118	глуповатые	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-14	3119-3124	фразы	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-15	3125-3126	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-16	3127-3134	которые	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-17	3135-3136	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-18	3137-3145	вероятно	_	_	_	_	_	_	_	_	_	_	*	$автор		27-20	_	*	_	*	
27-19	3146-3147	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-20	3148-3158	почерпнула	*	$автор	UT\;-	_	_	_	_	_	*	\[она почерпнула фразу у тренеров...\]	_	_	_	_	_	_	_	_	
27-21	3159-3160	у	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-22	3161-3169	тренеров	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-23	3170-3172	по	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-24	3173-3184	личностному	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-25	3185-3190	росту	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-26	3191-3192	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Самолет появился в полку в период интенсивных боев , и маловероятно , что нашлось время для его перекрашивания в камуфляж , принятый в 133-й дивизии .
28-1	3194-3201	Самолет	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-2	3202-3210	появился	*	$автор	T\;-	_	_	_	_	_	*	\[самолет появился в полку...\]	_	_	_	_	_	_	_	_	
28-3	3211-3212	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-4	3213-3218	полку	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-5	3219-3220	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-6	3221-3227	период	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-7	3228-3239	интенсивных	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-8	3240-3244	боев	*	$автор	T\;-	_	_	_	_	_	*	\[бои имели место\]	_	_	_	_	_	_	_	_	
28-9	3245-3246	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-10	3247-3248	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-11	3249-3261	маловероятно	*	$автор	T\;-	_	_	_	_	_	*	\[маловероятно, что...\]	*	$автор		28-14	_	*	_	*	
28-12	3262-3263	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-13	3264-3267	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-14	3268-3275	нашлось	*	$автор	UF\;-	_	_	_	_	_	*	\[нашлось время для перекрашивания...\]	_	_	_	_	_	_	_	_	
28-15	3276-3281	время	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-16	3282-3285	для	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-17	3286-3289	его	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-18	3290-3304	перекрашивания	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-19	3305-3306	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-20	3307-3315	камуфляж	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-21	3316-3317	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-22	3318-3326	принятый	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-23	3327-3328	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-24	3329-3332	133	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-25	3332-3333	-	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-26	3333-3334	й	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-27	3335-3342	дивизии	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-28	3343-3344	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Участие этих образований в боях было маловероятно .
29-1	3346-3353	Участие	*	$автор	UF\;-	_	_	_	_	_	*	\[участие образований в боях имело место\]	_	_	_	_	_	_	_	_	
29-2	3354-3358	этих	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-3	3359-3370	образований	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-4	3371-3372	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-5	3373-3377	боях	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-6	3378-3382	было	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-7	3383-3395	маловероятно	*	$автор	T\;-	_	_	_	_	_	*	\[участие... маловероятно\]	*	$автор		29-1	_	*	_	*	
29-8	3396-3397	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Как отмечал “ Ъ ” 17 февраля , при нынешней позиции Тегерана достижение соглашения маловероятно .
30-1	3399-3402	Как	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-2	3403-3410	отмечал	*	$автор	T\;-	_	_	_	_	_	*	\[Ъ отмечал, что...\]	*	$ъ	_	*	_	*	_	*	
30-3	3411-3412	“	_	_	_	_	_	_	_	$ъ[27]	_	_	_	_	_	_	_	_	_	_	
30-4	3413-3414	Ъ	_	_	_	_	_	_	_	$ъ[27]	_	_	_	_	_	_	_	_	_	_	
30-5	3415-3416	”	_	_	_	_	_	_	_	$ъ[27]	_	_	_	_	_	_	_	_	_	_	
30-6	3417-3419	17	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-7	3420-3427	февраля	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-8	3428-3429	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-9	3430-3433	при	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-10	3434-3442	нынешней	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-11	3443-3450	позиции	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-12	3451-3459	Тегерана	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-13	3460-3470	достижение	*	$ъ($автор)	UF\;-	_	_	_	_	_	*	\[достижение соглашения будет иметь место\]	_	_	_	_	_	_	_	_	
30-14	3471-3481	соглашения	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-15	3482-3494	маловероятно	*	$ъ($автор)	T\;-	_	_	_	_	_	*	\[достижение... маловероятно\]	*	$ъ		30-13	_	*	_	*	
30-16	3495-3496	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Однако маловероятно , что страны латиноамериканского региона испытают финансовый кризис , как это было в прошлом .
31-1	3498-3504	Однако	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-2	3505-3517	маловероятно	*	$автор	T\;-	_	_	_	_	_	*	\[маловероятно, что...\]	*	$автор		31-8	_	*	_	*	
31-3	3518-3519	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-4	3520-3523	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-5	3524-3530	страны	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-6	3531-3550	латиноамериканского	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-7	3551-3558	региона	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-8	3559-3567	испытают	*	$автор	UF\;Fut	_	_	_	_	_	*	\[страны... испытают... кризис\]	_	_	_	_	_	_	_	_	
31-9	3568-3578	финансовый	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-10	3579-3585	кризис	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-11	3586-3587	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-12	3588-3591	как	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-13	3592-3595	это	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-14	3596-3600	было	*	$автор	T\;-	_	_	_	_	_	*	\[это было в прошлом\]	_	_	_	_	_	_	_	_	
31-15	3601-3602	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-16	3603-3610	прошлом	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-17	3611-3612	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Либо , хотя и маловероятно , коллега представляет для него угрозу , пусть и неопределенную , либо , наоборот , он может весьма пригодиться в новой жизни .
32-1	3614-3618	Либо	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-2	3619-3620	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-3	3621-3625	хотя	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-4	3626-3627	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-5	3628-3640	маловероятно	_	_	_	_	_	_	_	_	_	_	*	$автор		32-8	_	*	_	*	
32-6	3641-3642	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-7	3643-3650	коллега	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-8	3651-3663	представляет	*	$автор	UF\;-	_	_	_	_	_	*	\[коллега представляет угрозу...\]	_	_	_	_	_	_	_	_	
32-9	3664-3667	для	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-10	3668-3672	него	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-11	3673-3679	угрозу	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-12	3680-3681	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-13	3682-3687	пусть	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-14	3688-3689	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-15	3690-3704	неопределенную	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-16	3705-3706	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-17	3707-3711	либо	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-18	3712-3713	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-19	3714-3722	наоборот	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-20	3723-3724	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-21	3725-3727	он	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-22	3728-3733	может	_	_	_	_	_	_	_	_	_	_	*	$автор		32-24	_	*	_	*	
32-23	3734-3740	весьма	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-24	3741-3752	пригодиться	*	$автор	PS\;-	_	_	_	_	_	*	\[он пригодится в его жизни\]	_	_	_	_	_	_	_	_	
32-25	3753-3754	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-26	3755-3760	новой	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-27	3761-3766	жизни	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-28	3767-3768	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=По словам замминистра , маловероятно , что на министерской встрече в Абу-Даби будут приняты какие-либо решения по объемам или привязке сокращения к тому или иному периоду .
33-1	3770-3772	По	_	_	_	_	_	_	_	_	_	_	*[13]	$зам[13]	_[13]	*	_[13]	*	_[13]	*	
33-2	3773-3779	словам	_	_	_	_	_	_	_	_	_	_	*[13]	$зам[13]	_[13]	*	_[13]	*	_[13]	*	
33-3	3780-3791	замминистра	_	_	_	_	_	_	_	$зам	_	_	_	_	_	_	_	_	_	_	
33-4	3792-3793	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-5	3794-3806	маловероятно	*	$автор	T\;-	_	_	_	_	_	*	\[маловероятно, что...\]	*	$зам		33-14	_	*	_	*	
33-6	3807-3808	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-7	3809-3812	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-8	3813-3815	на	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-9	3816-3828	министерской	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-10	3829-3836	встрече	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-11	3837-3838	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-12	3839-3847	Абу-Даби	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-13	3848-3853	будут	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-14	3854-3861	приняты	*	$зам($автор)	UF\;Fut	_	_	_	_	_	*	\[на... встрече... будут приняты решения...\]	_	_	_	_	_	_	_	_	
33-15	3862-3872	какие-либо	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-16	3873-3880	решения	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-17	3881-3883	по	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-18	3884-3891	объемам	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-19	3892-3895	или	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-20	3896-3904	привязке	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-21	3905-3915	сокращения	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-22	3916-3917	к	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-23	3918-3922	тому	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-24	3923-3926	или	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-25	3927-3932	иному	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-26	3933-3940	периоду	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-27	3941-3942	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Между тем из Тулона вышли еще три эсминца – « Пантера » , « Шакал » и « Тигр » , им надлежало обследовать воды у северного побережья Средиземного моря , хотя было маловероятно , что « Ондина » вдруг ни с того ни с сего решила изменить курс .
34-1	3944-3949	Между	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-2	3950-3953	тем	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-3	3954-3956	из	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-4	3957-3963	Тулона	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-5	3964-3969	вышли	*	$автор	T\;-	_	_	_	_	_	*	\[из Тулона вышли три эсминца...\]	_	_	_	_	_	_	_	_	
34-6	3970-3973	еще	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-7	3974-3977	три	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-8	3978-3985	эсминца	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-9	3986-3987	–	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-10	3988-3989	«	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-11	3990-3997	Пантера	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-12	3998-3999	»	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-13	4000-4001	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-14	4002-4003	«	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-15	4004-4009	Шакал	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-16	4010-4011	»	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-17	4012-4013	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-18	4014-4015	«	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-19	4016-4020	Тигр	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
