#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.EStatus|Comment|Source|Value
#T_SP=webanno.custom.EStatus2|Comment|Source|SourceAttitude|Value
#T_SP=webanno.custom.ESubject|Id
#T_SP=webanno.custom.Proposition|Polarity|Proposition
#T_SP=webanno.custom.EContext|DefaultValue|ESubject|ROLE_webanno.custom.EContext:ToEStatus_webanno.custom.EContextToEStatusLink|webanno.custom.EStatus|ROLE_webanno.custom.EContext:ToEStatus2_webanno.custom.EContextToEStatus2Link|webanno.custom.EStatus2|ROLE_webanno.custom.EContext:ToEStatus3_webanno.custom.EContextToEStatus3Link|webanno.custom.EStatus3


#Text=Сам юноша , как и его отец , категорически отрицали , что эти предметы принадлежат им
32-11	2712-2719	Аршакян	_	_	_	_	_	_	_	$аршакян	_	_	_	_	_	_	_	_	_	_	
32-12	2720-2722	не	*[31]	$автор[31]	T\;-[31]	_	_	_	_	_	neg[72]	\[Аршакян не исключает, что...\][72]	*[12]	$аршакян[12]	[12]	32-18	_[12]	*	_[12]	*	
32-13	2723-2732	исключает	*[31]	$автор[31]	T\;-[31]	_	_	_	_	_	neg[72]	\[Аршакян не исключает, что...\][72]	*[12]	$аршакян[12]	[12]	32-18	_[12]	*	_[12]	*	
32-14	2733-2734	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-15	2735-2738	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-16	2739-2740	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-17	2741-2744	они	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-18	2745-2750	решат	*	$аршакян($автор)	PS\;Fut	_	_	_	_	_	*	\[они решат повысить тариф\]	_	_	_	_	_	_	_	_	
32-19	2751-2759	повысить	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-20	2760-2765	тариф	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-21	2766-2767	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Президент Чехии Милош Земан не исключает визита в Москву уже в текущем году .
33-1	2769-2778	Президент	_	_	_	_	_	_	_	$земан[53]	_	_	_	_	_	_	_	_	_	_	
33-2	2779-2784	Чехии	_	_	_	_	_	_	_	$земан[53]	_	_	_	_	_	_	_	_	_	_	
33-3	2785-2790	Милош	_	_	_	_	_	_	_	$земан[53]	_	_	_	_	_	_	_	_	_	_	
33-4	2791-2796	Земан	_	_	_	_	_	_	_	$земан[53]	_	_	_	_	_	_	_	_	_	_	
33-5	2797-2799	не	*[32]	$автор[32]	T\;-[32]	_	_	_	_	_	neg[73]	\[президент не исключает, что...\][73]	*[13]	$земан[13]	[13]	33-7	_[13]	*	_[13]	*	
33-6	2800-2809	исключает	*[32]	$автор[32]	T\;-[32]	_	_	_	_	_	neg[73]	\[президент не исключает, что...\][73]	*[13]	$земан[13]	[13]	33-7	_[13]	*	_[13]	*	
33-7	2810-2816	визита	*	$земан($автор)	PS\;Fut	_	_	_	_	_	*	\[визит в М. будет иметь место в текущем году\]	_	_	_	_	_	_	_	_	
33-8	2817-2818	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-9	2819-2825	Москву	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-10	2826-2829	уже	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-11	2830-2831	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-12	2832-2839	текущем	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-13	2840-2844	году	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-14	2845-2846	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=В комментарии изданию он не исключил , что получит помощь части местной « Единой России » .
34-1	2848-2849	В	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-2	2850-2861	комментарии	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-3	2862-2869	изданию	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-4	2870-2872	он	_	_	_	_	_	_	_	$он	_	_	_	_	_	_	_	_	_	_	
34-5	2873-2875	не	*[33]	$автор[33]	T\;-[33]	_	_	_	_	_	neg[74]	\[он не исключил, что...\][74]	*[14]	$он[14]	[14]	34-9	_[14]	*	_[14]	*	
34-6	2876-2884	исключил	*[33]	$автор[33]	T\;-[33]	_	_	_	_	_	neg[74]	\[он не исключил, что...\][74]	*[14]	$он[14]	[14]	34-9	_[14]	*	_[14]	*	
34-7	2885-2886	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-8	2887-2890	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-9	2891-2898	получит	*	$он($автор)	PS\;Fut	_	_	_	_	_	*	\[он получит помощь...\]	_	_	_	_	_	_	_	_	
34-10	2899-2905	помощь	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-11	2906-2911	части	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-12	2912-2919	местной	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-13	2920-2921	«	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-14	2922-2928	Единой	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-15	2929-2935	России	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-16	2936-2937	»	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-17	2938-2939	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Набиуллина не исключила передачу Центробанку кураторства над АСВ .
35-1	2941-2951	Набиуллина	_	_	_	_	_	_	_	$набиуллина	_	_	_	_	_	_	_	_	_	_	
35-2	2952-2954	не	*[34]	$автор[34]	T\;-[34]	_	_	_	_	_	neg[75]	\[Н. не исключила, что...\][75]	*[15]	$набиуллина[15]	[15]	35-4	_[15]	*	_[15]	*	
35-3	2955-2964	исключила	*[34]	$автор[34]	T\;-[34]	_	_	_	_	_	neg[75]	\[Н. не исключила, что...\][75]	*[15]	$набиуллина[15]	[15]	35-4	_[15]	*	_[15]	*	
35-4	2965-2973	передачу	*	$набиуллина($автор)	PS\;Fut	_	_	_	_	_	*	\[кураторство... будет передано ЦБ\]	_	_	_	_	_	_	_	_	
35-5	2974-2985	Центробанку	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-6	2986-2997	кураторства	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-7	2998-3001	над	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-8	3002-3005	АСВ	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-9	3006-3007	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=При этом она не исключила , что в визе ей откажут .
36-1	3009-3012	При	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-2	3013-3017	этом	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-3	3018-3021	она	_	_	_	_	_	_	_	$она	_	_	_	_	_	_	_	_	_	_	
36-4	3022-3024	не	*[35]	$автор[35]	T\;-[35]	_	_	_	_	_	neg[76]	\[она не исключила, что...\][76]	*[16]	$она[16]	[16]	36-11	_[16]	*	_[16]	*	
36-5	3025-3034	исключила	*[35]	$автор[35]	T\;-[35]	_	_	_	_	_	neg[76]	\[она не исключила, что...\][76]	*[16]	$она[16]	[16]	36-11	_[16]	*	_[16]	*	
36-6	3035-3036	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-7	3037-3040	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-8	3041-3042	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-9	3043-3047	визе	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-10	3048-3050	ей	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-11	3051-3058	откажут	*	$она($автор)	PS\;Fut	_	_	_	_	_	*	\[в визе ей откажут\]	_	_	_	_	_	_	_	_	
36-12	3059-3060	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Настоятельница монастыря поблагодарила высоких гостей за проявленную заботу о воспитанницах обители
37-1	3062-3076	Настоятельница	_	_	_	_	_	_	_	$наст[54]	_	_	_	_	_	_	_	_	_	_	
37-2	3077-3086	монастыря	_	_	_	_	_	_	_	$наст[54]	_	_	_	_	_	_	_	_	_	_	
37-3	3087-3100	поблагодарила	*	$автор	T\;-	_	_	_	_	_	*	\[настоятельница поблагодарила гостей...\]	*	$наст		37-8	_	*	_	*	
37-4	3101-3108	высоких	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-5	3109-3115	гостей	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-6	3116-3118	за	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-7	3119-3130	проявленную	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-8	3131-3137	заботу	*	$наст($автор)	T\;-	_	_	_	_	_	*	\[забота о воспитанницах была проявлена\]	_	_	_	_	_	_	_	_	
37-9	3138-3139	о	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-10	3140-3153	воспитанницах	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-11	3154-3161	обители	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=.
38-1	3162-3163	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=— Знаешь , я так и не поблагодарила тебя за то , что ты помог мне восстановить конюшню …\r
#Text=Он поблагодарил компанию " Интеррос " и Владимира Потанина за то , что проект строительства университета удалось успешно реализовать .
39-1	3165-3166	—	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-2	3167-3173	Знаешь	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-3	3174-3175	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-4	3176-3177	я	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-5	3178-3181	так	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-6	3182-3183	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-7	3184-3186	не	*[36]	$автор[36]	T\;-[36]	_	_	_	_	_	neg[77]	\[я не поблагодарила тебя за...\][77]	*[17]	$автор[17]	[17]	39-15	_[17]	*	_[17]	*	
39-8	3187-3200	поблагодарила	*[36]	$автор[36]	T\;-[36]	_	_	_	_	_	neg[77]	\[я не поблагодарила тебя за...\][77]	*[17]	$автор[17]	[17]	39-15	_[17]	*	_[17]	*	
39-9	3201-3205	тебя	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-10	3206-3208	за	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-11	3209-3211	то	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-12	3212-3213	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-13	3214-3217	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-14	3218-3220	ты	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-15	3221-3226	помог	*	$автор	T\;-	_	_	_	_	_	*	\[ты помог мне восстановить...\]	_	_	_	_	_	_	_	_	
39-16	3227-3230	мне	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-17	3231-3243	восстановить	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-18	3244-3251	конюшню	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-19	3252-3253	…	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-20	3255-3257	Он	_	_	_	_	_	_	_	$он	_	_	_	_	_	_	_	_	_	_	
39-21	3258-3270	поблагодарил	*	$автор	T\;-	_	_	_	_	_	*	\[он поблагодарил компанию...\]	*	$он		39-36	_	*	_	*	
39-22	3271-3279	компанию	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-23	3280-3281	"	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-24	3282-3290	Интеррос	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-25	3291-3292	"	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-26	3293-3294	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-27	3295-3304	Владимира	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-28	3305-3313	Потанина	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-29	3314-3316	за	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-30	3317-3319	то	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-31	3320-3321	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-32	3322-3325	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-33	3326-3332	проект	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-34	3333-3346	строительства	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-35	3347-3359	университета	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-36	3360-3367	удалось	*	$он($автор)	T\;-	_	_	_	_	_	*	\[проект... удалось реализовать\]	*	$он		39-38	_	*	_	*	
39-37	3368-3375	успешно	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-38	3376-3387	реализовать	*	$он($автор)	T\;-	_	_	_	_	_	*	\[проект был реализован\]	_	_	_	_	_	_	_	_	
39-39	3388-3389	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=П.Порошенко поблагодарил Литву за поддержку Украины в условиях агрессии РФ .
40-1	3391-3402	П.Порошенко	_	_	_	_	_	_	_	$порошенко	_	_	_	_	_	_	_	_	_	_	
40-2	3403-3415	поблагодарил	*	$автор	T\;-	_	_	_	_	_	*	\[П. поблагодарил Литву за...\]	*	$порошенко		40-5	_	*	_	*	
40-3	3416-3421	Литву	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-4	3422-3424	за	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-5	3425-3434	поддержку	*	$порошенко($автор)	T\;-	_	_	_	_	_	*	\[поддержка Украины со стороны Литвы имела место\]	_	_	_	_	_	_	_	_	
40-6	3435-3442	Украины	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-7	3443-3444	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-8	3445-3453	условиях	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-9	3454-3462	агрессии	*	$порошенко($автор)	T\;-	_	_	_	_	_	*	\[агрессия РФ имеет место\]	_	_	_	_	_	_	_	_	
40-10	3463-3465	РФ	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-11	3466-3467	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Верховный комиссар Евросоюза в вопросах внешней политики и безопасности Кэтрин Эштон поблагодарила президента Грузии Михаила Сааакашвили за поддержку принятия России в ВТО .
41-1	3469-3478	Верховный	_	_	_	_	_	_	_	$эштон[55]	_	_	_	_	_	_	_	_	_	_	
41-2	3479-3487	комиссар	_	_	_	_	_	_	_	$эштон[55]	_	_	_	_	_	_	_	_	_	_	
41-3	3488-3497	Евросоюза	_	_	_	_	_	_	_	$эштон[55]	_	_	_	_	_	_	_	_	_	_	
41-4	3498-3499	в	_	_	_	_	_	_	_	$эштон[55]	_	_	_	_	_	_	_	_	_	_	
41-5	3500-3508	вопросах	_	_	_	_	_	_	_	$эштон[55]	_	_	_	_	_	_	_	_	_	_	
41-6	3509-3516	внешней	_	_	_	_	_	_	_	$эштон[55]	_	_	_	_	_	_	_	_	_	_	
41-7	3517-3525	политики	_	_	_	_	_	_	_	$эштон[55]	_	_	_	_	_	_	_	_	_	_	
41-8	3526-3527	и	_	_	_	_	_	_	_	$эштон[55]	_	_	_	_	_	_	_	_	_	_	
41-9	3528-3540	безопасности	_	_	_	_	_	_	_	$эштон[55]	_	_	_	_	_	_	_	_	_	_	
41-10	3541-3547	Кэтрин	_	_	_	_	_	_	_	$эштон[55]	_	_	_	_	_	_	_	_	_	_	
41-11	3548-3553	Эштон	_	_	_	_	_	_	_	$эштон[55]	_	_	_	_	_	_	_	_	_	_	
41-12	3554-3567	поблагодарила	*	$автор	T\;-	_	_	_	_	_	*	\[комиссар поблагодарила президента за...\]	*	$эштон		41-18	_	*	_	*	
41-13	3568-3578	президента	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-14	3579-3585	Грузии	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-15	3586-3593	Михаила	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-16	3594-3605	Сааакашвили	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-17	3606-3608	за	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-18	3609-3618	поддержку	*	$эштон($автор)	T\;-	_	_	_	_	_	*	\[поддержка принятия РФ... имела место\]	_	_	_	_	_	_	_	_	
41-19	3619-3627	принятия	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-20	3628-3634	России	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-21	3635-3636	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-22	3637-3640	ВТО	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-23	3641-3642	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Представитель Федерации курдских ассоциаций во Франции Леон Хайдар осудил Турцию за геноцид армян и ассиро-халдеев , а также за то , что это государство в течение 40 лет угнетает курдский народ войной в Курдистане .
42-1	3644-3657	Представитель	_	_	_	_	_	_	_	$хайдар[56]	_	_	_	_	_	_	_	_	_	_	
42-2	3658-3667	Федерации	_	_	_	_	_	_	_	$хайдар[56]	_	_	_	_	_	_	_	_	_	_	
42-3	3668-3676	курдских	_	_	_	_	_	_	_	$хайдар[56]	_	_	_	_	_	_	_	_	_	_	
42-4	3677-3687	ассоциаций	_	_	_	_	_	_	_	$хайдар[56]	_	_	_	_	_	_	_	_	_	_	
42-5	3688-3690	во	_	_	_	_	_	_	_	$хайдар[56]	_	_	_	_	_	_	_	_	_	_	
42-6	3691-3698	Франции	_	_	_	_	_	_	_	$хайдар[56]	_	_	_	_	_	_	_	_	_	_	
42-7	3699-3703	Леон	_	_	_	_	_	_	_	$хайдар[56]	_	_	_	_	_	_	_	_	_	_	
42-8	3704-3710	Хайдар	_	_	_	_	_	_	_	$хайдар[56]	_	_	_	_	_	_	_	_	_	_	
42-9	3711-3717	осудил	*	$автор	T\;-	_	_	_	_	_	*	\[представитель... осудил Турцию за...\]	*	$хайдар	;	42-29;42-12	_	*	_	*	
42-10	3718-3724	Турцию	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-11	3725-3727	за	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-12	3728-3735	геноцид	*	$хайдар($автор)	T\;-	_	_	_	_	_	*	\[геноцид... имел место\]	_	_	_	_	_	_	_	_	
42-13	3736-3741	армян	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-14	3742-3743	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-15	3744-3758	ассиро-халдеев	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-16	3759-3760	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-17	3761-3762	а	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-18	3763-3768	также	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-19	3769-3771	за	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-20	3772-3774	то	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-21	3775-3776	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-22	3777-3780	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-23	3781-3784	это	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-24	3785-3796	государство	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-25	3797-3798	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-26	3799-3806	течение	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-27	3807-3809	40	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-28	3810-3813	лет	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-29	3814-3822	угнетает	*	$хайдар($автор)	T\;-	_	_	_	_	_	*	\[Турция угнетает курдский народ...\]	_	_	_	_	_	_	_	_	
42-30	3823-3831	курдский	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-31	3832-3837	народ	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-32	3838-3844	войной	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-33	3845-3846	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-34	3847-3857	Курдистане	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-35	3858-3859	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=В среду МИД РФ решительно осудил вылазку террористов , подчеркнув , что они " отыгрываются на мирном беззащитном населении " за поражения в открытом противостоянии с правительственными силами и пытаются своими действиями " запугать людей , посеять хаос , обострить межконфессиональные противоречия " .
43-1	3861-3862	В	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-2	3863-3868	среду	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-3	3869-3872	МИД	_	_	_	_	_	_	_	$мид[57]	_	_	_	_	_	_	_	_	_	_	
43-4	3873-3875	РФ	_	_	_	_	_	_	_	$мид[57]	_	_	_	_	_	_	_	_	_	_	
43-5	3876-3886	решительно	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-6	3887-3893	осудил	*	$автор	T\;-	_	_	_	_	_	*	\[МИД осудил вылазку...\]	*	$мид		43-7	_	*	_	*	
43-7	3894-3901	вылазку	*	$мид($автор)	T\;-	_	_	_	_	_	*	\[вылазка имела место\]	_	_	_	_	_	_	_	_	
43-8	3902-3913	террористов	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-9	3914-3915	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-10	3916-3926	подчеркнув	*	$автор	T\;-	_	_	_	_	_	*	\[МИД подчеркнул, что...\]	*	$мид	_	*	_	*	_	*	
43-11	3927-3928	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-12	3929-3932	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-13	3933-3936	они	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-14	3937-3938	"	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-15	3939-3951	отыгрываются	*	$мид($автор)	T\;-	_	_	_	_	_	*	\[террористы отыгрываются на... населении...\]	_	_	_	_	_	_	_	_	
43-16	3952-3954	на	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-17	3955-3961	мирном	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-18	3962-3973	беззащитном	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-19	3974-3983	населении	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-20	3984-3985	"	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-21	3986-3988	за	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-22	3989-3998	поражения	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-23	3999-4000	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-24	4001-4009	открытом	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-25	4010-4024	противостоянии	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-26	4025-4026	с	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-27	4027-4045	правительственными	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-28	4046-4052	силами	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-29	4053-4054	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-30	4055-4063	пытаются	*	$мид($автор)	T\;-	_	_	_	_	_	*	\[террористы пытаются запугать..., посеять..., обострить...\]	_	_	_	_	_	_	_	_	
43-31	4064-4070	своими	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-32	4071-4081	действиями	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-33	4082-4083	"	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-34	4084-4092	запугать	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-35	4093-4098	людей	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-36	4099-4100	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-37	4101-4108	посеять	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-38	4109-4113	хаос	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-39	4114-4115	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-40	4116-4125	обострить	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-41	4126-4145	межконфессиональные	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-42	4146-4158	противоречия	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-43	4159-4160	"	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-44	4161-4162	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=И поэтому не осуждаю тебя за то , что ты развелся со мной !
44-1	4164-4165	И	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-2	4166-4173	поэтому	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
